-0.313407 -0.320058
-0.320069 -0.269071
-0.29764 -0.32895
-0.295882 0.3362
-0.324396 0.29475
-0.29496 0.264745
0.32666 -0.300771
-0.317397 0.307354
0.286043 -0.319159
-0.299031 -0.280696
0.355134 -0.336616
-0.39158 -0.262061
-0.249252 0.317937
0.338731 0.264414
0.248664 -0.305393
-0.323949 0.307812
-0.266226 -0.275636
0.317398 0.324282
-0.329275 0.272155
-0.260655 0.331405
-0.301216 -0.315992
0.258954 -0.274012
-0.315398 0.323733
-0.197312 0.320445
0.290105 0.294495
-0.25873 0.292199
0.304062 -0.331639
0.272684 0.31558
-0.23048 0.317888
0.367698 0.26696
0.301574 0.265123
0.354555 0.287854
0.346286 0.268858
0.284399 0.276321
-0.257547 0.318298
0.310622 -0.350235
0.198232 -0.328518
-0.294858 -0.235974
0.331855 0.261808
-0.370563 -0.305837
0.294421 -0.288378
0.312613 0.21192
-0.347939 -0.231889
0.352355 0.275215
-0.214353 0.308408
0.265593 -0.384058
0.158224 -0.342314
0.234209 -0.329828
-0.207308 0.330943
0.213986 -0.378449
-0.425285 -0.196741
-0.301359 -0.279383
0.235061 -0.314013
0.319059 0.202773
-0.389469 -0.217029
-0.175484 0.391369
-0.398429 -0.251451
-0.37251 -0.154087
-0.199612 0.349261
-0.340797 -0.188024
0.347264 0.196903
-0.387224 -0.24371
0.248134 -0.322019
0.295253 0.177584
-0.340488 -0.233577
0.179709 -0.331707
-0.193203 0.390821
0.437108 0.166878
0.318882 0.20788
-0.150009 0.390592
0.38361 0.156014
-0.433657 -0.191712
-0.361333 -0.125634
-0.176514 0.380568
-0.393133 -0.200701
-0.366765 -0.12423
0.403684 0.16184
0.390855 0.169869
0.377983 0.16091
0.116814 -0.403595
-0.337195 -0.14905
0.391704 0.167462
-0.224864 0.429464
-0.094645 0.388124
0.387285 0.124015
0.112848 -0.4205
-0.38625 -0.125376
0.195089 -0.396686
0.375122 0.126368
0.129105 -0.397129
-0.162575 0.463075
-0.406297 -0.21865
-0.347972 -0.105497
0.385405 0.164359
-0.182551 0.40482
-0.355509 -0.195955
0.141092 -0.37917
0.393559 0.174124
0.380452 0.0784713
-0.427736 -0.139084
-0.382417 -0.0772967
-0.12232 0.396767
0.133814 -0.450734
-0.100836 0.467628
0.365607 0.0731841
-0.41553 -0.103548
0.1509 -0.438591
-0.156278 0.48874
-0.0454336 0.397594
0.406305 0.0498454
0.0647031 -0.42159
-0.396972 -0.0826415
0.123613 -0.462739
0.0841369 -0.351937
-0.0932665 0.38259
0.128533 -0.43992
0.380888 0.166163
-0.106506 0.365321
0.135027 -0.419507
0.388321 0.0743853
0.0761119 -0.403209
-0.0761987 0.472161
-0.0968719 0.332701
0.104814 -0.38727
0.441326 0.082462
0.359542 0.0381272
-0.404859 -0.0392367
0.473127 0.052093
0.344896 0.0446168
-0.397191 -0.0295974
-0.0613126 0.44829
-0.0737246 0.368819
0.109684 -0.420874
0.401527 0.104269
-0.0787442 0.398179
0.409832 0.0554244
-0.453845 -0.0575792
-0.362335 -0.0243796
-0.0902905 0.450679
-0.0508049 0.391493
-0.404745 0.00419402
-0.0205778 0.405252
-0.468536 -0.0406903
0.0516746 -0.369403
0.00846504 0.413087
0.415722 -0.0303698
-0.494768 0.0154463
0.0954106 -0.417415
-0.0425149 0.399706
0.026374 -0.439999
-0.438117 0.0304186
0.478303 -0.0491711
-0.0166295 -0.391385
-0.389899 -0.0136416
0.0224916 -0.478075
0.00229079 -0.392304
-0.402406 0.0304098
-0.0157776 0.396452
-0.461651 0.00402344
0.0358461 0.419531
-0.0120658 -0.474983
0.016705 -0.350641
-0.0142844 0.397502
0.43819 -0.000376239
0.0128053 0.428517
0.430031 -0.0420048
-0.0355051 -0.391814
0.0141729 0.410727
-0.430062 0.035358
0.0118125 0.415065
-0.0370295 -0.486559
-0.371997 0.0807644
0.397152 -0.0376
-0.482649 0.0349134
-0.37795 -0.0090816
-0.43359 0.0392718
0.468399 -0.0213068
0.38694 -0.0519568
0.000296309 -0.408093
0.0181288 0.465638
-0.0138197 0.374345
-0.425547 0.0515198
0.0587222 0.421401
0.00329055 0.372191
-0.0510472 -0.399875
-0.43556 0.0354512
0.00533051 -0.467681
-0.0917445 -0.362358
-0.447865 0.0501965
-0.384937 0.0156027
0.454037 -0.00949823
-0.00433423 0.447518
0.0307853 0.354398
0.00230367 -0.426437
0.427448 -0.00840679
-0.0964854 -0.458361
0.00819238 -0.389082
0.401532 -0.070635
-0.441821 0.0819667
0.466255 -0.0596734
0.0522282 0.380751
-0.0720471 -0.458467
-0.116038 -0.35093
0.447879 -0.0969874
0.107648 0.391887
0.437794 -0.114391
0.395357 -0.0757359
0.430689 -0.0998136
0.0982674 0.434215
0.0852659 0.4048
-0.464184 0.0759285
-0.354077 0.0736614
0.429533 -0.0592987
0.0630062 0.423218
-0.41046 0.0623984
0.0906461 0.432312
-0.403188 0.0996847
0.157578 0.437556
0.0468054 0.381317
0.106568 0.424383
-0.431557 0.0854347
-0.391497 0.108708
-0.436539 0.104099
0.114829 0.418531
-0.375028 0.0943273
0.42583 -0.126887
-0.200996 -0.422429
0.480392 -0.115392
0.382362 -0.107227
0.12211 0.392031
-0.429356 0.119071
0.194196 0.423481
0.41171 -0.151022
0.408308 -0.0827562
0.0997025 0.403039
0.422614 -0.0911842
0.155848 0.396832
0.379406 -0.160792
-0.437859 0.209192
0.213973 0.37762
0.0985691 0.393868
-0.397553 0.130546
-0.410126 0.138269
-0.137305 -0.42819
-0.150082 -0.401685
-0.173067 -0.373655
-0.382371 0.173604
0.386938 -0.187019
-0.394806 0.203515
0.242648 0.365375
0.30905 -0.195326
-0.178896 -0.368301
-0.343769 0.21401
0.164883 0.346824
-0.184814 -0.40958
0.426701 -0.121818
0.145731 0.349023
-0.195267 -0.409412
-0.192407 -0.346329
-0.338228 0.152407
0.389151 -0.158424
0.151047 0.431301
0.201494 0.340347
-0.428158 0.183006
-0.378543 0.177952
-0.388951 0.130678
-0.158303 -0.392886
-0.375433 0.19158
0.389413 -0.180282
0.198942 0.411133
0.207844 0.311513
-0.23957 -0.325457
0.2687 0.390309
0.211111 0.310055
-0.344284 0.288732
0.2378 0.350319
-0.356704 0.196212
-0.213854 -0.339119
-0.379439 0.274775
0.396174 -0.248061
0.23731 0.354614
0.339427 -0.21186
-0.39737 0.262626
0.228736 0.327269
-0.386392 0.229855
0.258977 0.375673
0.284747 -0.223516
-0.322006 0.227598
0.391646 -0.236296
0.314831 -0.224859
-0.230284 -0.380468
0.334101 -0.221035
-0.218709 -0.367284
0.325747 -0.228013
-0.373724 0.271692
0.346458 0.349082
0.196567 0.312519
-0.263047 -0.357458
0.385235 -0.21598
0.258101 0.317094
0.295565 -0.238993
-0.35529 0.286908
0.299729 0.325741
-0.372847 0.243643
0.339176 -0.274722
-0.242683 -0.30992
0.289755 0.367436
-0.421831 0.210939
-0.176492 -0.343441
0.313085 -0.273123
-0.277029 -0.319704
-0.297049 0.309512
0.270633 0.290122
0.325875 -0.298807
0.296226 -0.273798
-0.278105 -0.291843
0.314248 0.308797
0.276183 -0.334989
-0.277852 -0.256089
-0.328655 0.275851
-0.323269 0.228024
-0.263253 -0.314164
-0.319935 0.301311
0.288986 0.290875
0.28732 -0.286364
-0.28064 -0.272252
-0.316938 0.277131
-0.298137 0.235085
0.340902 -0.241577
0.231468 0.311587
-0.281183 -0.340583
-0.307597 0.330031
-0.297008 -0.360773
-0.272366 -0.22669
0.331947 0.241184
0.279682 -0.335236
0.244334 -0.260573
-0.264308 0.312523
0.306461 -0.352736
-0.34898 0.3412
-0.256409 -0.264813
0.3242 0.280103
0.278326 -0.365276
0.310014 0.374376
0.323034 0.209677
0.260339 -0.30946
-0.304572 0.363652
-0.263782 0.327225
-0.295626 0.30871
-0.301218 -0.313925
-0.331178 -0.219521
-0.268119 0.292689
0.314119 -0.350236
0.258473 -0.27612
-0.286961 0.31281
0.26795 -0.351839
-0.316587 -0.254155
0.313003 -0.365249
0.207329 -0.314206
0.264364 -0.359702
-0.330169 -0.258533
0.286619 -0.328593
0.307627 0.276492
0.3746 0.227759
0.347313 0.266394
0.289617 0.203607
-0.350583 -0.243573
-0.273081 -0.2224
0.329182 0.219327
0.261574 -0.326519
0.330563 0.283518
-0.343815 -0.274826
0.369188 0.242787
0.23759 -0.375567
0.274486 -0.293067
0.325298 0.181478
0.25978 -0.362762
0.227531 -0.322835
-0.388736 -0.2318
-0.235632 0.349519
-0.314749 -0.239782
0.339429 0.293461
-0.290101 0.277073
-0.292043 -0.232042
0.195335 -0.298611
-0.22714 0.335123
0.25308 -0.3815
-0.281549 0.399143
-0.353694 -0.247187
-0.387068 -0.196092
-0.329055 -0.253645
0.205811 -0.330294
-0.40364 -0.222992
-0.331164 -0.199608
0.388694 0.227615
0.381392 0.187869
0.345124 0.221195
-0.259981 0.389469
-0.158921 0.354237
-0.206507 0.331976
0.169942 -0.376283
-0.379853 -0.137608
0.436083 0.171151
-0.24925 0.341892
0.19504 -0.330947
-0.201124 0.377454
0.236287 -0.434226
-0.24519 0.466581
-0.190279 0.330385
-0.349464 -0.173848
0.178239 -0.41079
-0.460736 -0.162045
-0.318302 -0.154997
0.379801 0.184025
-0.439266 -0.205448
-0.158079 0.393117
